date,speaker,url,party,state,topic
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S349-1,R,MT,unknown
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,DAINES,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S351-1,R,MT,water
2016-01-28,ALEXANDER,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S399-2,R,TN,unknown
2016-01-28,ALEXANDER,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S399-2,R,TN,unknown
2016-01-28,ALEXANDER,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S399-2,R,TN,unknown
2016-01-28,SCOTT,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S400-3,R,SC,unknown
2016-01-28,SCOTT,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S400-3,R,SC,unknown
2016-01-28,SULLIVAN,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S401-4,R,AK,water
2016-01-28,SULLIVAN,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S401-4,R,AK,water
2016-01-28,SULLIVAN,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S401-4,R,AK,water
2016-01-28,SULLIVAN,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S401-4,R,AK,water
2016-01-28,SULLIVAN,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S401-4,R,AK,water
2016-01-28,SULLIVAN,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S401-4,R,AK,water
2016-01-28,SULLIVAN,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S401-4,R,AK,water
2016-01-28,SULLIVAN,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S401-4,R,AK,water
2016-01-28,SULLIVAN,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S401-4,R,AK,water
2016-01-28,SULLIVAN,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S401-4,R,AK,water
2016-01-28,SULLIVAN,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S401-4,R,AK,water
2016-01-28,SULLIVAN,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S401-4,R,AK,water
2016-01-28,ALEXANDER,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S403-1,R,TN,unknown
2016-01-28,ALEXANDER,http://www.congress.gov/congressional-record/2016/01/28/senate-section/article/S403-1,R,TN,unknown
2016-02-01,McCONNELL,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S405-6,R,KY,unknown
2016-02-01,WARREN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S405-8,D,MA,unknown
2016-02-01,WARREN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S405-8,D,MA,unknown
2016-02-01,WARREN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S405-8,D,MA,unknown
2016-02-01,WARREN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S405-8,D,MA,unknown
2016-02-01,WARREN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S405-8,D,MA,unknown
2016-02-01,WARREN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S405-8,D,MA,unknown
2016-02-01,WARREN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S405-8,D,MA,unknown
2016-02-01,WARREN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S405-8,D,MA,unknown
2016-02-01,WARREN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S405-8,D,MA,unknown
2016-02-01,WARREN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S405-8,D,MA,unknown
2016-02-01,MIKULSKI,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S421-4,D,MD,unknown
2016-02-01,COTTON,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S421-5,R,AR,unknown
2016-02-01,SANDERS,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S422-1,I,VT,unknown
2016-02-01,KING,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S423-1,I,ME,unknown
2016-02-01,GARDNER,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S423-2,R,CO,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S424-5,R,AK,water
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S424-5,R,AK,water
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S424-5,R,AK,water
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S424-5,R,AK,water
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
2016-02-01,SULLIVAN,http://www.congress.gov/congressional-record/2016/02/01/senate-section/article/S426-1,R,AK,unknown
